business_id,name,address,city,state,postal_code,latitude,longitude
64612,HENRY'S HUNAN RESTAURANT,4753 MISSION ST,San Francisco,CA,94112,37.722252,-122.436625
64626,YOPPI FROZEN YOGURT,2208 FILLMORE ST,San Francisco,CA,94115,37.790067,-122.434027
64630,ISOBUNE SUSHI SF,1737 POST ST #355,San Francisco,CA,94115,37.785457,-122.430317
64653,MOW LEE COMPANY,774 COMMERCIAL ST,San Francisco,CA,94108,37.793907,-122.405863
64660,HAIGHT STREET MARKET,1530 HAIGHT ST,San Francisco,CA,92672,37.769957,-122.447533
64667,JASMINE RAE BAKEKRY,1890 BRYANT ST #309,San Francisco,CA,94110,37.763156,-122.410351
64682,STRAW,203 OCTAVIA ST,San Francisco,CA,94102,37.773928,-122.42419
64717,18 REASONS,3674 18TH ST,San Francisco,CA,94110,37.761498,-122.425402
64723,REVEILLE COFFEE,768 SANSOME,San Francisco,CA,94111,37.797327,-122.401957
64738,JAPACURRY,PUBLIC,San Francisco,CA,CA,37.777122,-122.419639
64745,MINT,1 DR CARLTON B. GOODLETT PL BASEMENT,San Francisco,CA,94102,37.778492,-122.418291
64787,CHOTTO,3317 STEINER ST,San Francisco,CA,94123,37.799944,-122.437784
64790,LOCALI MEDITERRANEAN,98 BATTERY ST #B,San Francisco,CA,94111,37.792027,-122.399686
64797,BREAKING BREAD SANDWICHES,4 EMBARCADERO CENTER,San Francisco,CA,94111,37.795108,-122.396184
64805,ANDERSEN BREAD,1390 MARKET ST SUITE 110,San Francisco,CA,94102,37.777053,-122.416939
64811,CUPCAKE COVE,200 PINE ST,San Francisco,CA,94104,37.792312,-122.399814
64814,MY IVY CORP.,1901 DIVISADERO ST,San Francisco,CA,94115,37.787323,-122.440323
64835,JANE,2123 FILLMORE ST,San Francisco,CA,94115,37.789404,-122.433954
64843,PALMYRA,700 HAIGHT ST,San Francisco,CA,94117,37.771698,-122.433903
64846,TARAVAL PIZZA,1115 TARAVAL ST,San Francisco,CA,94116,37.742892,-122.478002
64847,BAY GOURMET CAFE,163 02ND ST 100,San Francisco,CA,94105,,
64849,CAPRICORN COFFEES,353 10TH ST,San Francisco,CA,94103,,
64854,S.F. OCEANIC RESTAURANT,101 UTAH ST STE. A,San Francisco,CA,94103,37.767945,-122.406726
64859,MODERA LIQUOR & WINE,4401 GEARY BLVD,San Francisco,CA,94118,37.780834,-122.46659
64881,NEW ALTERNATIVES,1600 GUERRERO ST,San Francisco,CA,94110,37.745437,-122.422345
64884,TOPE,1326 GRANT AVE,San Francisco,CA,94133,37.799058,-122.407217
64917,CELLAR DOOR,3131 FILLMORE ST,San Francisco,CA,94123,37.798366,-122.435831
64932,WASABI & GINGER,2299 VAN NESS AVE,San Francisco,CA,94109,37.796646,-122.423754
64933,MAGIC FLUTE RESTAURANT,3673 SACRAMENTO ST,San Francisco,CA,94118,37.787373,-122.453117
64938,XPRESS MARKET,498 O'FARRELL ST,San Francisco,CA,94102,37.785861,-122.412954
64940,THE GROVE-HAYES,301 HAYES ST,San Francisco,CA,94102,37.777026,-122.421361
64945,IKE'S PLACE,3489 16TH ST,San Francisco,CA,94114,37.764353,-122.430578
64958,YAKINIQ CAFE,1640 POST ST,San Francisco,CA,94115,37.785738,-122.428824
64975,2G JAPANESE BRASSERIE,601 VAN NESS AVE SUITE F,San Francisco,CA,94102,37.781454,-122.420644
65004,HON'S WUN TUN HOUSE,648 KEARNY ST,San Francisco,CA,94108,37.794197,-122.404697
65007,PAUSE,1666 MARKET ST.,San Francisco,CA,94102,37.773344,-122.421638
65012,MASALA DOSA,1375 09TH AVE,San Francisco,CA,94122,,
65014,THE OLD CLAM HOUSE,299 BAYSHORE BLVD,San Francisco,CA,94124,37.743212,-122.405055
65026,ANA'S MARKET,105 BROAD ST,San Francisco,CA,94112,37.713153,-122.45641
65032,LOW COST MEAT MARKET #3,498 HAIGHT ST,San Francisco,CA,94117,37.772178,-122.430234
65050,HOUSE OF BANQUET,939 CLEMENT ST,San Francisco,CA,94118,37.782663,-122.469359
65051,MISSION CHEESE,736 VALENCIA ST,San Francisco,CA,94110,37.761147,-122.421534
65057,THE BRIXTON,2140 UNION ST,San Francisco,CA,94123,37.797238,-122.434533
65060,ATELIER CRENN,3127 FILLMORE ST,San Francisco,CA,94123,37.798403,-122.435804
65066,LERS ROS THAI NOODLE,307 HAYES ST,San Francisco,CA,94102,37.777017,-122.42143
65086,BUN MEE,2015 FILLMORE ST,San Francisco,CA,94115,37.788193,-122.433714
65093,THE HUE DE LAROQUE FARM,3251 20TH AVE,San Francisco,CA,94132,,
65103,LITTLE WOK,2675 OCEAN AVE,San Francisco,CA,94132,37.732104,-122.474241
65111,CAFE FIORE,3599 24TH ST,San Francisco,CA,94110,37.751951,-122.422827
65115,ONE BOILING POT,1155 TARAVAL ST.,San Francisco,CA,94116,37.742893,-122.478559
65137,MARTITA RESTAURANT,5276 MISSION ST,San Francisco,CA,94112,37.714843,-122.44244
65138,WING WINGS,422 HAIGHT,San Francisco,CA,94117,37.772298,-122.429243
65139,WO CHONG,863 WASHINGTON ST,San Francisco,CA,94108,37.795004,-122.407606
65181,MOLLIE STONE'S CASTRO MARKET,4201 18TH ST,San Francisco,CA,94114,37.760773,-122.436389
65228,BON JOUR PATISSERIE,655 TOWNSEND ST,San Francisco,CA,94103,37.770728,-122.402962
65238,LA QUINTA RESTAURANT,2425 MISSION ST,San Francisco,CA,94110,37.758204,-122.418976
65241,PICCINO,1001 MINNESOTA ST,San Francisco,CA,94107,37.757815,-122.390141
65245,LET'S EAT,5130 03RD ST,San Francisco,CA,94124,37.731831,-122.391862
65248,RED'S JAVA HOUSE," PIER 30, EMBARCADERO  ",San Francisco,CA,94105,37.788613,-122.393894
65260,ZPIZZA,833 MISSION ST SUITE C & D1,San Francisco,CA,94103,37.774722,-122.406761
65265,BAY SUBWAY,500 PARNASSUS AVE,San Francisco,CA,94127,37.763473,-122.458202
65266,"OFF THE GRID SERVICES, LLC",OFF THE GRID,San Francisco,CA,,37.777122,-122.419639
65267,CALIF PACIFIC MEDICAL CTR -  KITCHEN,3700 CALIFORNIA ST,San Francisco,CA,94118,37.786145,-122.455913
65270,CALIFORNIA PACIFIC MEDICAL CENTER - CAFE,2333 BUCHANAN ST 1ST FLOOR,San Francisco,CA,94115,37.791426,-122.431039
65271,CALIFORNIA PACIFIC MEDICAL CTR - HOSPITAL KITCHEN,2333 BUCHANAN ST LEVEL A,San Francisco,CA,94120,37.791426,-122.431039
65277,PEASANT PIES,550 C GENE FRIEND WAY,San Francisco,CA,94158,37.770925,-122.391526
65283,SUBWAY,147 MASON ST,San Francisco,CA,94102,37.784884,-122.409425
65291,CMPC - ST. LUKES CAFETERIA,3555 CESAR CHAVEZ ST,San Francisco,CA,94110,37.748044,-122.42125
65292,CPMC - DAVIES CAFETERIA,45 CASTRO ST,San Francisco,CA,94114,,
65337,LAYALY,2435 CLEMENT ST,San Francisco,CA,94121,,
65348,WOK AND GO,2700 24TH ST,San Francisco,CA,94110,37.752988,-122.406682
65350,CORDOVA MARKET,301 ROLPH ST,San Francisco,CA,94112,37.713426,-122.436347
65358,PALIO CAFE,500 PARNASSUS AVE,San Francisco,CA,94143,37.763473,-122.458202
65363,CAFE TERZETTO,550 D GENE FRIEND WAY,San Francisco,CA,,37.817451,-122.368257
65369,SIDEKICK,1 FERRY BUILDING  #19,San Francisco,CA,94111,37.795225,-122.39377
65371,FUZIO UNIVERSAL BISTRO,1 EMBARCADERO CENTER,San Francisco,CA,94111,37.794588,-122.399642
65375,GEPPETTO LLC,658 VALLEJO ST,San Francisco,CA,94133,37.798648,-122.408554
65377,BAYSUBWAY 04,550 GENE FRIENDS WAY,San Francisco,CA,,37.769544,-122.390422
65380,SOUP FREAKS,667 MISSION ST,San Francisco,CA,94105,37.786768,-122.40124
65382,MANNA,845 IRVING ST,San Francisco,CA,94122,37.763983,-122.46709
65383,CAFE 24,1200 16TH ST,San Francisco,CA,,37.766406,-122.398419
65384,PUBLICO,550 A GENE FRIEND WAY,San Francisco,CA,,37.777122,-122.419639
65392,CANTATA COFFEE SHOP,1708 HAIGHT ST,San Francisco,CA,94117,37.769616,-122.450366
65396,CARMELINA'S CAFE,1855 FOLSOM ST,San Francisco,CA,94103,37.767664,-122.415456
65412,JACKSON FILLMORE TRATTORIA,2506 FILLMORE ST,San Francisco,CA,94115,37.792658,-122.434556
65415,NOB HILL LIQUORS,1000 HYDE ST,San Francisco,CA,94109,37.790208,-122.417197
65425,PANDA EXPRESS,500 PARNASSUS AVE J LEVEL,San Francisco,CA,94143,37.763473,-122.458202
65427,LOCANDA,557 VALENCIA ST,San Francisco,CA,94110,37.763984,-122.421766
65442,BLUESTEM BRASSERIE,1 YERBA BUENA LN,San Francisco,CA,94103,37.785078,-122.403532
65463,LA COCINA,1 FERRY BUILDING  #50,San Francisco,CA,94111,,
65468,RADISH,3465 19TH ST,San Francisco,CA,94110,37.760124,-122.420769
65479,AN THE GO,OFF THE GRID,San Francisco,CA,,37.777122,-122.419639
65485,BATTER UP,888 GENEVA AVE,San Francisco,CA,94112,37.716703,-122.441228
65487,"ASLAM'S RASOI, INC.",1037 VALENCIA ST,San Francisco,CA,94110,37.756293,-122.421016
65529,DNA PIZZA,371 11TH ST,San Francisco,CA,94103,37.770973,-122.412851
65531,YELLOW SUBMARINE,503 IRVING ST,San Francisco,CA,94122,37.764136,-122.463146
65549,LA CICCIA,291 30TH ST,San Francisco,CA,94131,37.742064,-122.426618
65554,KOBE BENTO,901 KEARNY ST,San Francisco,CA,94133,37.796463,-122.405224
65561,"HOUSE OF DIM SUM, INC.",735 JACKSON ST,San Francisco,CA,94133,37.795873,-122.407495
65580,SUBWAY #25578,99 DRUMM ST,San Francisco,CA,94111,37.794576,-122.396643
65582,PACIFIC STREET FISH MARKET,1199 STOCKTON ST #E,San Francisco,CA,94133,37.796583,-122.408413
65602,ESCAPE FROM NEW YORK PIZZA,715 HARRISON ST,San Francisco,CA,94103,37.782227,-122.397762
65614,THE TACO GUYS INC.,OFF THE GRID,San Francisco,CA,,,
65622,GOTT'S ROADSIDE TRAY GOURMET,1 FERRY BUILDING #6,San Francisco,CA,94111,37.795225,-122.39377
65624,TACKO SHOP,3115 FILLMORE ST,San Francisco,CA,94123,37.798273,-122.435774
65635,FOCACCIA MARKET BAKERY,455 MARKET ST 150,San Francisco,CA,94105,37.791227,-122.398872
65649,KRUA THAI KITCHEN,3214 16TH ST,San Francisco,CA,94103,37.764788,-122.424462
65672,GOLDEN VEGGIE MARKET,1475 POLK ST,San Francisco,CA,94109,37.790324,-122.420664
65673,DOC'S OF THE BAY,PUBLIC RIGHT OF WAY,San Francisco,CA,94609,37.834628,-122.264171
65674,SUBWAY SANDWICHES #25379,30 02ND ST,San Francisco,CA,94105,37.788828,-122.400971
65676,THE COFFEESMITH,401 GOLDEN GATE AVE,San Francisco,CA,94102,37.781381,-122.417186
65677,ELEVEN O ONE,1101 POLK ST,San Francisco,CA,94109,37.787074,-122.419984
65679,RED HOUSE BAKERY,2818 SAN BRUNO AVE,San Francisco,CA,94134,37.72618,-122.403082
65688,COASTSIDE FARMS AND SPECIALTIES,85 BARTLETT ST,San Francisco,CA,94110,,
65692,BLARNEY STONE,5625 GEARY BLVD,San Francisco,CA,94121,37.780234,-122.479979
65695,MEDITERREAN FOOD,3848 JUDAH ST,San Francisco,CA,94122,37.760598,-122.503259
65704,COASTSIDE FARMS AND SPECIALTIES,505 GENE FRIEND WAY,San Francisco,CA,94158,,
65709,HUMMUS HEAVEN,505 GENE FRIEND WAY,San Francisco,CA,94158,,
65724,LE MERIDIEN SF MAIN KITCHEN/EMPLOYEE CAFETERIA,333 BATTERY ST LEVEL A & B,San Francisco,CA,94111,37.799005,-122.399862
65725,LE MERIDIEN SF PARK GRILL RESTAURANT & BAR,333 BATTERY ST LEVEL 2 & 3,San Francisco,CA,94111,37.799005,-122.399862
65754,SUBWAY#51109,170 KING ST #131,San Francisco,CA,94107,37.778704,-122.391359
65761,GYRO KING,88 02ND ST,San Francisco,CA,94105,37.788227,-122.400129
65770,HAIGHT STREET HAPPY DONUTS,1794 HAIGHT ST,San Francisco,CA,94117,37.769438,-122.451771
65791,VENGA EMPANADAS,443 VALENCIA ST,San Francisco,CA,94103,37.765834,-122.421926
65795,MR. PIZZA MAN,2680 22ND ST,San Francisco,CA,94110,37.756133,-122.408164
65813,SAKESAN,626 CLEMENT ST,San Francisco,CA,94118,37.782898,-122.466011
65819,CHINESE IMMERSION SCHOOL,1250 WALLER ST,San Francisco,CA,94117,37.769418,-122.444264
65820,MCCAULEY'S SCHOOL (6TH FLOOR),450 STANYAN ST @ST. MARY'S,San Francisco,CA,94117,37.773657,-122.454417
65824,SUGARHILL KITCHEN,1449 LOMBARD ST,San Francisco,CA,94123,37.801173,-122.425467
65826,SUBWAY #27657,701 SUTTER ST,San Francisco,CA,94109,37.788764,-122.412027
65829,CHAMBERS EAT + DRINK,601 EDDY ST,San Francisco,CA,94109,37.783194,-122.418096
65830,BUBBA GUMP SHRIMP CO.,PIER 39  M210,San Francisco,CA,94133,37.80824,-122.410189
65831,SPICES RESTAURANT,291 06TH AVE,San Francisco,CA,94118,37.778382,-122.462787
65833,RISTORANTE MILANO,1448 PACIFIC AVE,San Francisco,CA,94109,37.795398,-122.419044
65834,ROMA PIZZERIA,5099 MISSION ST,San Francisco,CA,94112,37.717423,-122.440265
65852,AL'S SUPER CAFE,3286 MISSION ST,San Francisco,CA,94110,37.744324,-122.420831
65856,BAMBOO ASIA,41 MONTGOMERY ST,San Francisco,CA,94101,37.774998,-122.418299
65857,NAKED LUNCH,504 BROADWAY ST,San Francisco,CA,94133,37.798028,-122.405673
65860,SUPER DUPER,721 MARKET ST,San Francisco,CA,94103,37.787097,-122.404122
65872,BOXING ROOM,399 GROVE ST,San Francisco,CA,94102,37.777833,-122.422797
65873,CAPURRO'S,498 JEFFERSON ST,San Francisco,CA,94109,37.807649,-122.420744
65893,DIANE FEINSTEIN ELEMENTARY SCHOOL,2550 25TH AVE,San Francisco,CA,94116,37.739643,-122.481876
65895,SANGUCHON,1980 EVANS ST,San Francisco,CA,94107,37.763625,-122.399719
65896,OASIS GRILL,200 04TH ST,San Francisco,CA,94103,37.783208,-122.402719
65898,PEARL'S DELUXE BURGERS,708 POST ST,San Francisco,CA,94109,37.787677,-122.413634
65900,OLIVIER'S BUTCHERY,1074 ILLINOIS ST,San Francisco,CA,94107,37.758348,-122.387442
65901,SAN SUN RESTAURANT,848 WASHINGTON ST,San Francisco,CA,94108,37.795108,-122.407213
65902,ANNAKOOT," MUSIC CONCOURSE, GOLDEN GATE PARK  ",San Francisco,CA,94102,37.779847,-122.418985
65906,ANDA PIROSHKI,331 CORTLAND AVE,San Francisco,CA,94110,37.739228,-122.417988
65912,CLAUDINE,401 BUSH ST,San Francisco,CA,94108,37.790703,-122.404257
65925,ZIGGY'S BURGER & GRILL,21 DRUMM ST,San Francisco,CA,94111,37.793865,-122.396493
66173,LUV A JAVA,1300 DOLORES ST,San Francisco,CA,94110,37.748595,-122.424997
66185,"RITUAL COFFEE ROASTERS, INC.",432 OCTAVIA ST #1B,San Francisco,CA,94102,37.776085,-122.424189
66191,AFC SUSHI @ MOLLIE STONE'S #9,4201 18TH ST,San Francisco,CA,94114,37.760773,-122.436389
66198,ALFRED SCHILLING CATERING,1661 TENNESSEE ST SUITE 3B,San Francisco,CA,94107,37.75072,-122.388478
66202,CAKE COQUETTE,1501 CORTLAND AVE,San Francisco,CA,94110,37.739764,-122.409475
66204,"FOOD & LIQUOR WORLD, INC.",728 POST ST,San Francisco,CA,94109,37.787638,-122.413865
66219,LITTLE GRIDDLE,1400 MARKET ST,San Francisco,CA,94102,37.776154,-122.418049
66220,IZAKAYA KOU,1560 FILLMORE ST,San Francisco,CA,94115,37.784007,-122.432816
66228,HAPPY DONUT,145 COLUMBUS AVE,San Francisco,CA,94133,37.796607,-122.404883
66229,AMPHAWA THAI NOODLE HOUSE,5020 GEARY BLVD,San Francisco,CA,94122,37.780733,-122.473114
66239,HUMMUS HEAVEN,50 FREMONT ST,San Francisco,CA,94105,,
66244,DOS CHEFS CATERING,1155 FOLSOM ST,San Francisco,CA,94103,37.775767,-122.408997
66255,TEMPEST,431 NATOMA ST,San Francisco,CA,94103,37.781249,-122.406222
66259,LA MISSION MARKET,2097 MISSION ST,San Francisco,CA,94110,37.763634,-122.419485
66276,MARTITA'S RESTAURANT,1401 EGBERT AVE,San Francisco,CA,94124,37.722776,-122.392864
66279,CASTRO VILLAGE WINE CO.,4119 19TH ST,San Francisco,CA,94114,37.759229,-122.435079
66280,THE POSH BAGEL,742 IRVING ST,San Francisco,CA,94122,37.764088,-122.465872
66297,MELODY LOUNGE,3401 MISSION ST,San Francisco,CA,94110,37.742073,-122.422133
66300,THE FOG LIFTER CAFE,1901 OCEAN AVENUE,San Francisco,CA,94127,37.725304,-122.46241
66328,CHAIRMAN BAO,OFF THE GRID,San Francisco,CA,94132,37.721453,-122.48629
66331,CAFE MAJESTIC,1500 SUTTER ST,San Francisco,CA,94109,37.787118,-122.425414
66336,NIZARIO'S PIZZA #2,4077 18TH ST,San Francisco,CA,94114,37.760893,-122.434459
66361,CAFE BUNN MI,417 CLEMENT ST,San Francisco,CA,94118,37.782953,-122.4637
66362,COFFEE TO THE PEOPLE,1206 MASONIC AVE,San Francisco,CA,94117,37.769999,-122.445267
66363,SUBWAY SANDWICH #41309,187 06TH ST,San Francisco,CA,94103,37.774722,-122.406761
66382,BACK YARD,2760 OCTAVIA ST,San Francisco,CA,94123,,
66384,SWEET HUT,519 CLEMENT ST,San Francisco,CA,94118,37.782893,-122.464948
66387,SAUSALITO CAFE,655 MONTGOMERY ST,San Francisco,CA,94111,37.795313,-122.403244
66394,CANELA,2272 MARKET ST,San Francisco,CA,94114,,
66400,ARABIAN NIGHTS,2345 MISSION ST,San Francisco,CA,94110,37.759484,-122.419107
66402,LUCKY HORSESHOE BAR LLC,453 CORTLAND AVE,San Francisco,CA,94110,37.739161,-122.416967
66406,CHARLEY'S GRILLED SUBS,865 MARKET ST,San Francisco,CA,94103,37.784317,-122.407563
66411,DEL POPOLO LLC,269 CHATTANOOGA ST,San Francisco,CA,94114,37.752274,-122.426336
66418,TURTLE TOWER RESTAURANT,5716 GEARY BLVD,San Francisco,CA,94121,37.780348,-122.480861
66475,SUR LA TABLE,845 MARKET ST SPACE#015,San Francisco,CA,94103,37.784848,-122.406892
66492,PACIFIC PUFFS,OFF THE GRID,San Francisco,CA,,37.777122,-122.419639
66503,PRUBECHU,2847 MISSION ST,San Francisco,CA,94110,,
66515,LA FUSION,475 PINE ST,San Francisco,CA,94104,37.791743,-122.403677
66517,MELA TANDOORI KITCHEN,536 GOLDEN GATE AVE,San Francisco,CA,94102,37.781168,-122.419494
66522,JAVA HOUSE LLC,PIER 40,San Francisco,CA,94107,,
66534,MIDWAY GRILL (SNACK SHOP),99 HARDING PARK ROAD,San Francisco,CA,94103,37.723698,-122.495289
66536,CYPRESS GRILL,99 HARDING PARK RD,San Francisco,CA,94132,37.723698,-122.495289
66583,KARA'S CUPCAKES,2565 03RD ST #334,San Francisco,CA,94107,37.757114,-122.388034
66584,WESTERN DONUTS SHOP #2,5101 MISSION ST,San Francisco,CA,94112,37.717042,-122.440524
66592,JOHN KING SENIOR CENTER,500 RAYMOND AVE,San Francisco,CA,94134,37.715037,-122.413743
66612,KAMA SUSHI,1497 CHURCH ST,San Francisco,CA,94131,37.746962,-122.426905
66637,GODZILA SUSHI,1800 DIVISADERO ST,San Francisco,CA,94115,37.786229,-122.439984
66640,CURRY BOYZZ,4238 18TH ST,San Francisco,CA,94114,37.760798,-122.436783
66642,TANDOORI CHICKEN USA MOBILE,OFF THE GRID,San Francisco,CA,,,
66656,ANOTHER CAFE,1191 PINE ST,San Francisco,CA,94109,37.790253,-122.415357
66675,UNITED NATIONS CAFE,1 UNITED NATIONS PLAZA,San Francisco,CA,94102,37.780485,-122.413507
66679,NEW WOEY LOY GOEY RESTAURANT,699 JACKSON ST,San Francisco,CA,94133,37.796013,-122.406507
66684,THE ICE CREAM BAR,815 COLE ST,San Francisco,CA,94117,37.766567,-122.450189
66685,TACOLICIOUS,741 VALENCIA ST,San Francisco,CA,94110,37.760974,-122.421456
66687,CHIPOTLE MEXICAN GRILL,1523 SLOAT BLVD,San Francisco,CA,94132,37.733944,-122.490438
66694,STREETS,634 POLK ST,San Francisco,CA,94102,37.782506,-122.418993
66695,LEE'S DELI,280 BATTERY ST,San Francisco,CA,94111,37.793996,-122.400096
66698,STANLEY'S STEAMERS,MACYS - GEARY ENTRANCE,San Francisco,CA,,,
66704,DR. TEETH AND THE ELECTRIC MAYHEM,2323 MISSION ST,San Francisco,CA,94110,37.759824,-122.419136
66705,GREEN ISLAND RESTAURANT,4012 GEARY BLVD,San Francisco,CA,94118,37.781208,-122.462432
66709,MINT,1 DR CARLTON B GOODLETT PL GROUND FLOOR,San Francisco,CA,94102,37.778492,-122.418291
66711,PARIS PIZZA,448 BROADWAY ST,San Francisco,CA,94133,37.798168,-122.404605
66715,BRICK AND MORTAR,1710 MISSION ST,San Francisco,CA,94103,37.769735,-122.420174
66717,GIORDANO BROS.,3108 16TH ST,San Francisco,CA,94103,37.764953,-122.422113
66732,SOMA RESTAURANT AND BAR,85 05TH ST,San Francisco,CA,94103,37.782854,-122.406662
66736,SOZAI,1500 IRVING ST,San Francisco,CA,94122,,
66737,THE PASTRY CUPBOARD,1596 MARKET ST,San Francisco,CA,94102,37.774459,-122.420288
66768,LITTLE VINE,1541 GRANT AVE,San Francisco,CA,94133,37.801109,-122.407756
66771,STANZA,1673 HAIGHT ST,San Francisco,CA,94117,37.769563,-122.450097
66800,THAI IDEA VEGETARIAN,710 POLK ST,San Francisco,CA,94109,37.783265,-122.419137
66806,THE MELT,115 NEW MONTGOMERY,San Francisco,CA,94104,37.7872,-122.400097
66808,BURGER KING 3684,819 VAN NESS AVE,San Francisco,CA,94109,37.783196,-122.420985
66811,BK11852,1298 HOWARD ST,San Francisco,CA,94103,37.775314,-122.412819
66817,CASEY'S PIZZA,OFF THE GRID,San Francisco,CA,,,
66838,QUIZNOS #3860,901 POLK ST,San Francisco,CA,94109,37.785214,-122.419634
66861,CAFE SAVOR,3913 24TH ST,San Francisco,CA,94114,37.751513,-122.430048
66874,PENINSULA SEAFOOD RESTAURANT,641 JACKSON ST,San Francisco,CA,94133,37.79607,-122.405846
66894,CLANCEY'S MARKET-DELI,3960 IRVING ST,San Francisco,CA,94122,37.762597,-122.500265
66895,IZAKAYA YUZUKI,598 GUERRERO ST,San Francisco,CA,94110,37.761603,-122.423869
66896,LITE BITE,1796 UNION ST,San Francisco,CA,94123,37.797978,-122.428754
66900,LA ESPIGA DE ORO,2916 24TH ST,San Francisco,CA,94110,37.752768,-122.410392
66901,CAMP,4014 GEARY BLVD,San Francisco,CA,94118,37.781198,-122.462511
66902,PALIO CAFE,2565 03RD ST STE. 307,San Francisco,CA,94107,37.757114,-122.388034
66921,CELTIC CATERING,601 FOLSOM ST,San Francisco,CA,,37.785367,-122.396922
66922,THE CR�ME BRULEE CART,OFF THE GRID,San Francisco,CA,,37.777122,-122.419639
66925,DELI BOARD,1058 FOLSOM ST,San Francisco,CA,94107,37.777504,-122.406948
66927,CAFFE MODA,160 07TH ST,San Francisco,CA,94103,37.778468,-122.410029
66932,TWO SISTERS BAR AND BOOKS,579 HAYES ST,San Francisco,CA,94102,37.776503,-122.425797
66934,SUBWAY SANDWICH,5 EMBARCADERO CENTER,San Francisco,CA,94111,37.794168,-122.396457
66961,MI TIERRA MARKET,2023 MISSION ST,San Francisco,CA,94110,37.764665,-122.419558
66963,ZYNGA,699 08TH ST,San Francisco,CA,94103,37.770384,-122.404291
66966,ELITE AUDIO COFFEE & WINE BAR,893 A FOLSOM ST,San Francisco,CA,94107,37.757923,-122.393914
66972,AKIBA,3141 CLEMENT ST,San Francisco,CA,94121,37.781585,-122.492793
66979,THE HUMMUS GUY,1 UNITED NATIONS PLAZA,San Francisco,CA,94102,,
66983,"STAG DINING GROUP, INC.",545 POST ST,San Francisco,CA,94110,37.752443,-122.410846
66985,PHO VIETNAM SAN FRANCISCO,1406 POLK ST,San Francisco,CA,94109,37.78973,-122.420445
66988,PARK TAVERN,1652 STOCKTON ST,San Francisco,CA,94133,37.801068,-122.409267
66990,BAI SOM THAI KITCHEN,2121 CLEMENT ST,San Francisco,CA,94121,37.782103,-122.482089
66992,MIFUNE BISTRO,1581 WEBSTER ST #100,San Francisco,CA,94115,37.785227,-122.431472
66999,SUPER DUPER BURGERS,2201 CHESTNUT ST,San Francisco,CA,94123,37.800344,-122.439697
67012,JITTERS AND SHAKES,1111 GOUGH ST,San Francisco,CA,94109,37.784361,-122.424554
67043,JANG SOO BBQ,6314 GEARY BLVD,San Francisco,CA,94121,37.780068,-122.487241
67049,SPECIALTY'S CAFE & BAKERY,500 HOWARD ST,San Francisco,CA,94105,37.788294,-122.396419
67063,7-ELEVEN #2366-34977,527 SUTTER ST,San Francisco,CA,94102,37.789118,-122.409048
67067,TUPELO,1337 GRANT AVE,San Francisco,CA,94133,37.799293,-122.407334
67075,BEACHSIDE COFFEE BAR & KITCHEN,4300 JUDAH ST,San Francisco,CA,94122,37.760338,-122.508241
67093,KATHERINE DELMAR BURKE SCHOOL,7070 CALIFORNIA ST,San Francisco,CA,94121,37.783563,-122.493134
67098,JANG SOO BBQ,6314 GEARY BLVD,San Francisco,CA,,37.780365,-122.487282
67122,LA RONDALLA RESTAURANT & BAR,901 VALENCIA ST,San Francisco,CA,94110,,
67123,MOZZERIA,3228 16TH ST,San Francisco,CA,94103,37.764758,-122.424872
67124,ALICIA'S TAMALES LOS MAYAS,JUSTIN HERMAN PLAZA,San Francisco,CA,,37.777122,-122.419639
67149,"SUSHI IN, LLC",2280 CHESTNUT ST,San Francisco,CA,94123,37.800258,-122.440894
67150,THE MELT,345 SPEAR ST #125,San Francisco,CA,94105,37.789394,-122.390073
67154,RIVERSIDE SEAFOOD RESTAURANT,1201 VICENTE ST,San Francisco,CA,94116,37.739065,-122.479769
67160,ZCREPES,1700 OWENS STREET,San Francisco,CA,94107,37.767692,-122.393977
67167,NAKED CHORIZO,OFF THE GRID,San Francisco,CA,,,
